time_ms,gid,population
888.5500000011411,319,unknown
888.6750000011416,223,unknown
888.7000000011417,277,unknown
888.7000000011417,329,unknown
888.7500000011419,268,unknown
889.1250000011432,241,unknown
889.5500000011448,399,unknown
889.600000001145,279,unknown
889.6442455149529,7,unknown
889.7750000011456,299,unknown
889.9250000011461,312,unknown
889.9500000011462,230,unknown
890.0750000011467,282,unknown
890.1000000011468,288,unknown
890.2250000011472,205,unknown
890.6500000011488,245,unknown
891.1000000011504,251,unknown
891.1000000011504,324,unknown
891.1500000011506,217,unknown
891.2000000011508,330,unknown
891.275000001151,286,unknown
891.275000001151,349,unknown
891.3250000011512,206,unknown
891.4250000011516,250,unknown
891.4750000011518,261,unknown
891.5000000011519,231,unknown
891.5500000011521,304,unknown
891.5750000011521,293,unknown
891.6000000011522,295,unknown
891.6250000011523,259,unknown
891.6250000011523,370,unknown
891.6500000011524,271,unknown
891.6750000011525,346,unknown
891.7500000011528,364,unknown
891.8852349427489,84,unknown
891.8852349427489,164,unknown
892.0500000011539,233,unknown
892.2000000011544,338,unknown
892.2250000011545,350,unknown
892.2750000011547,322,unknown
892.350000001155,275,unknown
892.3750000011551,313,unknown
892.4500000011553,326,unknown
892.5000000011555,219,unknown
892.5250000011556,327,unknown
892.5500000011557,237,unknown
892.5500000011557,239,unknown
892.7633320432999,7,unknown
892.89151077114,186,unknown
892.89151077114,106,unknown
892.900000001157,321,unknown
892.9750000011572,310,unknown
893.0000000011573,242,unknown
893.1250000011578,204,unknown
893.1500000011579,376,unknown
893.175000001158,289,unknown
893.2250000011582,297,unknown
893.2250000011582,344,unknown
893.4750000011591,357,unknown
893.5250000011592,300,unknown
893.5250000011592,331,unknown
893.5500000011593,254,unknown
893.5750000011594,235,unknown
893.6000000011595,211,unknown
893.6750000011598,342,unknown
893.7750000011602,361,unknown
893.7942162350523,10,unknown
893.8250000011603,262,unknown
893.9250000011607,277,unknown
894.0500000011612,238,unknown
894.0500000011612,352,unknown
894.1000000011613,311,unknown
894.1000000011613,381,unknown
894.3750000011623,210,unknown
894.3750000011623,294,unknown
894.4750000011627,365,unknown
894.5250000011629,325,unknown
894.5250000011629,337,unknown
894.5250000011629,373,unknown
894.5750000011631,341,unknown
894.6500000011633,359,unknown
894.7000000011635,358,unknown
894.726745042122,35,unknown
894.7500000011637,351,unknown
894.8500000011641,347,unknown
894.8500000011641,369,unknown
894.9250000011643,335,unknown
894.9329537320707,145,unknown
894.9329537320707,65,unknown
895.0750000011649,353,unknown
895.6000000011668,334,unknown
895.6250000011669,383,unknown
895.650000001167,315,unknown
895.9500000011681,234,unknown
895.9750000011682,400,unknown
896.0500000011684,378,unknown
896.200000001169,232,unknown
896.8500000011713,290,unknown
897.0913617213172,19,unknown
897.1500000011724,206,unknown
897.3500000011732,407,unknown
897.5500000011739,328,unknown
897.850000001175,271,unknown
897.8750000011751,217,unknown
898.2293889189336,169,unknown
898.2293889189336,89,unknown
899.3750000011805,203,unknown
899.4500000011808,251,unknown
899.6112756542094,19,unknown
899.7000000011817,371,unknown
899.7500000011819,230,unknown
899.775000001182,332,unknown
900.0250000011829,250,unknown
900.1250000011833,360,unknown
900.3000000011839,261,unknown
900.3500000011841,277,unknown
900.6723206965239,53,unknown
900.6723206965239,133,unknown
900.7500000011855,240,unknown
900.9000000011861,223,unknown
901.0250000011865,231,unknown
901.0500000011866,302,unknown
901.1750000011871,307,unknown
901.2561087405563,14,unknown
901.4500000011881,354,unknown
901.6750000011889,236,unknown
901.8250000011894,255,unknown
902.4500000011917,254,unknown
902.5500000011921,379,unknown
902.8500000011932,248,unknown
902.9000000011933,272,unknown
902.9500000011935,243,unknown
903.1250000011942,364,unknown
903.2750000011947,271,unknown
903.5892411230068,7,unknown
903.9250000011971,281,unknown
904.0500000011975,247,unknown
904.1250000011978,336,unknown
904.3132208491706,39,unknown
904.6500000011997,206,unknown
904.6750000011998,350,unknown
904.7415281430933,26,unknown
904.8000000012003,233,unknown
904.8250000012004,217,unknown
904.8250000012004,298,unknown
904.8500000012004,292,unknown
904.9000000012006,333,unknown
905.0250000012011,323,unknown
905.0500000012012,314,unknown
905.3500000012023,232,unknown
905.5000000012028,345,unknown
905.5750000012031,356,unknown
905.6500000012034,309,unknown
905.7000000012035,301,unknown
905.7500000012037,317,unknown
905.9500000012044,251,unknown
905.9500000012044,339,unknown
905.9750000012045,303,unknown
906.0500000012048,244,unknown
906.2250000012054,318,unknown
906.375000001206,316,unknown
906.4500000012063,353,unknown
906.5000000012064,280,unknown
906.5250000012065,277,unknown
906.5500000012066,285,unknown
906.6250000012069,373,unknown
906.7250000012073,320,unknown
906.9755652374444,80,unknown
906.9755652374444,160,unknown
907.1000000012086,340,unknown
907.1500000012088,308,unknown
907.200000001209,223,unknown
907.3000000012094,261,unknown
907.3000000012094,296,unknown
907.3250000012094,246,unknown
907.3250000012094,329,unknown
907.4250000012098,291,unknown
907.4500000012099,319,unknown
907.5558534417088,9,unknown
907.7000000012108,376,unknown
907.750000001211,268,unknown
907.750000001211,306,unknown
908.0000000012119,299,unknown
908.1000000012123,305,unknown
908.1636049296545,19,unknown
908.2250000012127,330,unknown
908.2250000012127,357,unknown
908.3500000012132,380,unknown
908.5214099681023,4,unknown
908.5250000012138,401,unknown
908.7500000012146,254,unknown
908.8750000012151,324,unknown
908.9000000012152,383,unknown
908.9250000012153,271,unknown
909.0000000012155,262,unknown
909.0250000012156,205,unknown
909.030011283204,0,unknown
909.2750000012165,241,unknown
909.4500000012172,304,unknown
909.4500000012172,381,unknown
909.675000001218,370,unknown
909.7500000012183,358,unknown
909.8250000012185,346,unknown
909.8750000012187,204,unknown
909.9750000012191,326,unknown
910.22500000122,286,unknown
910.22500000122,338,unknown
910.3250000012204,293,unknown
910.500000001221,230,unknown
910.5500000012212,344,unknown
910.6000000012214,355,unknown
910.6500000012215,250,unknown
910.6500000012215,368,unknown
910.6750000012216,348,unknown
910.6792237210119,34,unknown
910.775000001222,331,unknown
910.8250000012222,371,unknown
910.8570109535383,12,unknown
911.0000000012228,231,unknown
911.0000000012228,378,unknown
911.0750000012231,297,unknown
911.1250000012233,289,unknown
911.1500000012234,327,unknown
911.2000000012235,217,unknown
911.2408361660976,49,unknown
911.2408361660976,129,unknown
911.325000001224,322,unknown
911.5000000012246,206,unknown
911.5000000012246,295,unknown
911.6750000012253,284,unknown
911.7000000012254,233,unknown
911.875000001226,245,unknown
911.875000001226,282,unknown
911.9000000012261,251,unknown
911.9500000012263,283,unknown
912.2250000012273,325,unknown
912.3000000012275,300,unknown
912.3750000012278,277,unknown
912.425000001228,337,unknown
912.5500000012285,311,unknown
912.6000000012286,347,unknown
912.6250000012287,237,unknown
912.6750000012289,261,unknown
912.7250000012291,275,unknown
912.9390213063597,182,unknown
912.9390213063597,102,unknown
913.0000000012301,219,unknown
913.0000000012301,321,unknown
913.0250000012302,365,unknown
913.0500000012303,259,unknown
913.0750000012304,367,unknown
913.2000000012308,349,unknown
913.3750000012315,343,unknown
913.4000000012315,360,unknown
913.6250000012324,239,unknown
913.6667461632,15,unknown
913.7250000012327,235,unknown
913.7500000012328,232,unknown
913.9250000012335,315,unknown
914.0250000012338,238,unknown
914.1500000012343,242,unknown
914.2250000012345,341,unknown
914.3000000012348,294,unknown
914.3250000012349,352,unknown
914.4250000012353,271,unknown
914.5500000012357,254,unknown
914.5500000012357,364,unknown
914.8505156530714,10,unknown
914.900000001237,359,unknown
915.0250000012375,335,unknown
915.0696485316066,84,unknown
915.0696485316066,164,unknown
915.2750000012384,210,unknown
915.6500000012397,234,unknown
915.8500000012405,399,unknown
916.1250000012415,312,unknown
916.1500000012416,328,unknown
916.6750000012435,351,unknown
916.7000000012436,217,unknown
916.9500000012445,206,unknown
917.1750000012453,353,unknown
917.2250000012455,350,unknown
917.2500000012456,290,unknown
917.7750000012475,354,unknown
918.1000000012486,287,unknown
918.3500000012496,250,unknown
918.47500000125,277,unknown
918.750000001251,288,unknown
919.0500000012521,373,unknown
919.5500000012539,342,unknown
919.6500000012543,310,unknown
919.7500000012546,251,unknown
919.7935299216012,4,unknown
920.0318191705786,9,unknown
920.5500000012576,271,unknown
920.6000000012577,332,unknown
921.0250000012593,383,unknown
921.4750000012609,357,unknown
921.500000001261,261,unknown
921.7250000012618,379,unknown
921.8500000012623,262,unknown
921.8500000012623,376,unknown
922.050000001263,371,unknown
922.2865448973395,17,unknown
922.3000000012639,223,unknown
922.4750000012646,279,unknown
922.5500000012648,233,unknown
922.6750000012653,206,unknown
922.7250000012655,248,unknown
922.7750000012657,236,unknown
922.8000000012657,232,unknown
923.3750000012678,230,unknown
923.5000000012683,254,unknown
923.5500000012685,243,unknown
923.6500000012688,204,unknown
923.8250000012695,323,unknown
923.8750000012697,334,unknown
923.9500000012699,313,unknown
924.1000000012705,217,unknown
924.2250000012709,247,unknown
924.250000001271,214,unknown
924.3500000012714,231,unknown
924.4000000012716,333,unknown
924.4250000012717,358,unknown
924.6750000012726,277,unknown
924.7482971906594,117,unknown
924.7482971906594,197,unknown
924.800000001273,336,unknown
924.8750000012733,250,unknown
924.9933522621645,6,unknown
925.0250000012738,308,unknown
925.0500000012739,251,unknown
925.2000000012745,301,unknown
925.2000000012745,314,unknown
925.2250000012746,303,unknown
925.2750000012747,361,unknown
925.3000000012748,345,unknown
925.4500000012754,211,unknown
925.4500000012754,316,unknown
925.4500000012754,318,unknown
925.5250000012757,317,unknown
925.8750000012769,360,unknown
925.900000001277,271,unknown
925.9250000012771,329,unknown
925.9250000012771,364,unknown
925.9500000012772,381,unknown
926.1500000012779,378,unknown
926.2750000012784,340,unknown
926.3213074785447,0,unknown
926.4000000012788,268,unknown
926.450000001279,296,unknown
926.450000001279,309,unknown
926.5000000012792,324,unknown
926.5500000012794,346,unknown
926.5750000012795,320,unknown
926.6205401932643,176,unknown
926.6205401932643,96,unknown
926.6500000012797,339,unknown
926.72500000128,244,unknown
927.000000001281,356,unknown
927.1750000012817,246,unknown
927.1750000012817,304,unknown
927.2500000012819,331,unknown
927.2500000012819,365,unknown
927.3250000012822,330,unknown
927.5250000012829,261,unknown
927.6115753498732,88,unknown
927.6115753498732,168,unknown
927.6750000012835,307,unknown
927.7668970771437,121,unknown
927.7668970771437,41,unknown
927.8500000012841,353,unknown
927.9250000012844,289,unknown
928.100000001285,292,unknown
928.5250000012866,374,unknown
928.5500000012867,206,unknown
928.6000000012868,299,unknown
928.6723397198724,162,unknown
928.6723397198724,82,unknown
928.6750000012871,380,unknown
929.0500000012885,344,unknown
929.4000000012898,327,unknown
929.47500000129,293,unknown
929.6500000012907,297,unknown
929.6500000012907,338,unknown
929.6750000012908,348,unknown
929.7250000012909,223,unknown
929.7279475697968,47,unknown
929.7279475697968,127,unknown
929.8000000012912,370,unknown
929.9500000012918,241,unknown
930.0500000012921,300,unknown
930.0500000012921,350,unknown
930.085557884745,58,unknown
930.085557884745,138,unknown
930.1000000012923,305,unknown
930.300000001293,322,unknown
930.6750000012944,277,unknown
930.850000001295,254,unknown
930.8750000012951,217,unknown
931.0850123032785,7,unknown
931.125000001296,373,unknown
931.1500000012961,295,unknown
931.172179989492,177,unknown
931.172179989492,97,unknown
931.5500000012976,251,unknown
931.6000000012978,245,unknown
931.6500000012979,271,unknown
932.3500000013005,237,unknown
933.3000000013039,232,unknown
