time_ms,soma_mv,proximal_axon_mv,proximal_dendrite_mv,current_na
335.4999999998318,-64.49986510162248,-64.475851113495,-64.48883846953058,-0.02
335.5999999998317,-64.49986673128366,-64.47585274315617,-64.48884009919175,-0.02
335.6999999998316,-64.49986834128804,-64.47585435316054,-64.48884170919612,-0.02
335.7999999998315,-64.4998699318727,-64.47585594374522,-64.4888432997808,-0.02
335.89999999983144,-64.4998715032719,-64.47585751514441,-64.48884487117999,-0.02
335.99999999983135,-64.49987305571706,-64.47585906758957,-64.48884642362515,-0.02
336.09999999983125,-64.49987458943677,-64.4758606013093,-64.48884795734487,-0.02
336.19999999983116,-64.49987610465693,-64.47586211652946,-64.48884947256504,-0.02
336.2999999998311,-64.49987760160067,-64.47586361347318,-64.48885096950876,-0.02
336.399999999831,-64.49987908048843,-64.47586509236093,-64.48885244839651,-0.02
336.4999999998309,-64.49988054153799,-64.4758665534105,-64.48885390944608,-0.02
336.5999999998308,-64.49988198496452,-64.47586799683704,-64.48885535287262,-0.02
336.6999999998307,-64.4998834109806,-64.47586942285311,-64.4888567788887,-0.02
336.7999999998306,-64.49988481979622,-64.47587083166874,-64.48885818770432,-0.02
336.8999999998305,-64.49988621161886,-64.47587222349136,-64.48885957952695,-0.02
336.99999999983044,-64.49988758665347,-64.475873598526,-64.48886095456157,-0.02
337.09999999983035,-64.49988894510257,-64.47587495697508,-64.48886231301066,-0.02
337.19999999983025,-64.4998902871662,-64.4758762990387,-64.48886365507428,-0.02
337.29999999983016,-64.49989161304198,-64.47587762491449,-64.48886498095007,-0.02
337.3999999998301,-64.4998929229252,-64.4758789347977,-64.48886629083329,-0.02
337.49999999983,-64.49989421700874,-64.47588022888125,-64.48886758491683,-0.02
337.5999999998299,-64.49989549548319,-64.4758815073557,-64.48886886339127,-0.02
337.6999999998298,-64.4998967585368,-64.47588277040931,-64.4888701264449,-0.02
337.7999999998297,-64.49989800635561,-64.47588401822811,-64.4888713742637,-0.02
337.8999999998296,-64.49989923912335,-64.47588525099586,-64.48887260703144,-0.02
337.9999999998295,-64.49990045702157,-64.47588646889409,-64.48887382492967,-0.02
338.09999999982944,-64.49990166022964,-64.47588767210215,-64.48887502813773,-0.02
338.19999999982934,-64.49990284892473,-64.47588886079724,-64.48887621683284,-0.02
338.29999999982925,-64.49990402328191,-64.47589003515442,-64.48887739119,-0.02
338.39999999982916,-64.49990518347413,-64.47589119534663,-64.48887855138221,-0.02
338.4999999998291,-64.49990632967221,-64.47589234154472,-64.4888796975803,-0.02
338.599999999829,-64.49990746204499,-64.4758934739175,-64.48888082995308,-0.02
338.6999999998289,-64.4999085807592,-64.4758945926317,-64.48888194866728,-0.02
338.7999999998288,-64.49990968597959,-64.4758956978521,-64.48888305388768,-0.02
338.8999999998287,-64.49991077786893,-64.47589678974144,-64.48888414577702,-0.02
338.9999999998286,-64.49991185658801,-64.47589786846054,-64.48888522449612,-0.02
339.0999999998285,-64.4999129222957,-64.47589893416821,-64.4888862902038,-0.02
339.19999999982844,-64.49991397514894,-64.47589998702145,-64.48888734305704,-0.02
339.29999999982834,-64.49991501530278,-64.47590102717528,-64.48888838321086,-0.02
339.39999999982825,-64.49991604291037,-64.47590205478289,-64.48888941081847,-0.02
339.49999999982816,-64.49991705812307,-64.4759030699956,-64.48889042603118,-0.02
339.59999999982807,-64.4999180610904,-64.4759040729629,-64.48889142899849,-0.02
339.699999999828,-64.49991905196003,-64.47590506383254,-64.48889241986812,-0.02
339.7999999998279,-64.4999200308779,-64.47590604275041,-64.48889339878599,-0.02
339.8999999998278,-64.49992099798817,-64.47590700986068,-64.48889436589626,-0.02
339.9999999998277,-64.49992195343324,-64.47590796530575,-64.48889532134135,-0.02
340.0999999998276,-64.49992289735385,-64.47590890922636,-64.48889626526194,-0.02
340.1999999998275,-64.49992382988898,-64.47590984176149,-64.48889719779707,-0.02
340.29999999982743,-64.49992475117597,-64.47591076304849,-64.48889811908407,-0.02
340.39999999982734,-64.4999256613505,-64.47591167322301,-64.48889902925859,-0.02
340.49999999982725,-64.4999265605466,-64.4759125724191,-64.48889992845469,-0.02
340.59999999982716,-64.49992744889667,-64.47591346076919,-64.48890081680477,-0.02
340.69999999982707,-64.49992832653157,-64.47591433840408,-64.48890169443966,-0.02
340.799999999827,-64.49992919358053,-64.47591520545305,-64.48890256148863,-0.02
340.8999999998269,-64.49993005017123,-64.47591606204375,-64.48890341807933,-0.02
340.9999999998268,-64.49993089642983,-64.47591690830235,-64.48890426433793,-0.02
341.0999999998267,-64.49993173248095,-64.47591774435347,-64.48890510038905,-0.02
341.1999999998266,-64.49993255844771,-64.47591857032022,-64.4889059263558,-0.02
341.2999999998265,-64.49993337445173,-64.47591938632425,-64.48890674235983,-0.02
341.39999999982643,-64.49993418061321,-64.47592019248572,-64.4889075485213,-0.02
341.49999999982634,-64.49993497705084,-64.47592098892336,-64.48890834495894,-0.02
341.59999999982625,-64.49993576388194,-64.47592177575446,-64.48890913179004,-0.02
341.69999999982616,-64.49993654122237,-64.47592255309488,-64.48890990913046,-0.02
341.79999999982607,-64.49993730918659,-64.4759233210591,-64.48891067709468,-0.02
341.899999999826,-64.49993806788771,-64.47592407976022,-64.4889114357958,-0.02
341.9999999998259,-64.49993881743745,-64.47592482930996,-64.48891218534554,-0.02
342.0999999998258,-64.4999395579462,-64.47592556981871,-64.4889129258543,-0.02
342.1999999998257,-64.49994028952302,-64.47592630139553,-64.48891365743111,-0.02
342.2999999998256,-64.49994101227564,-64.47592702414815,-64.48891438018373,-0.02
342.3999999998255,-64.49994172631048,-64.47592773818299,-64.48891509421858,-0.02
342.49999999982543,-64.49994243173272,-64.47592844360523,-64.48891579964081,-0.02
342.59999999982534,-64.49994312864622,-64.47592914051873,-64.48891649655431,-0.02
342.69999999982525,-64.49994381715362,-64.47592982902614,-64.48891718506172,-0.02
342.79999999982516,-64.49994449735632,-64.47593050922883,-64.48891786526443,-0.02
342.89999999982507,-64.49994516935449,-64.47593118122701,-64.48891853726259,-0.02
342.999999999825,-64.4999458332471,-64.4759318451196,-64.48891920115518,-0.02
343.0999999998249,-64.49994648913189,-64.4759325010044,-64.48891985703999,-0.02
343.1999999998248,-64.49994713710547,-64.47593314897799,-64.48892050501357,-0.02
343.2999999998247,-64.49994777726326,-64.47593378913578,-64.48892114517136,-0.02
343.3999999998246,-64.49994840969954,-64.47593442157205,-64.48892177760763,-0.02
343.4999999998245,-64.49994903450744,-64.47593504637994,-64.48892240241553,-0.02
343.59999999982443,-64.49994965177896,-64.47593566365147,-64.48892301968705,-0.02
343.69999999982434,-64.49995026160502,-64.47593627347754,-64.48892362951312,-0.02
343.79999999982425,-64.49995086407543,-64.47593687594795,-64.48892423198353,-0.02
343.89999999982416,-64.4999514592789,-64.47593747115141,-64.48892482718699,-0.02
343.99999999982407,-64.4999520473031,-64.4759380591756,-64.48892541521118,-0.02
344.099999999824,-64.4999526282346,-64.4759386401071,-64.48892599614268,-0.02
344.1999999998239,-64.49995320215896,-64.47593921403147,-64.48892657006705,-0.02
344.2999999998238,-64.49995376916071,-64.47593978103322,-64.4889271370688,-0.02
344.3999999998237,-64.49995432932334,-64.47594034119587,-64.48892769723145,-0.02
344.4999999998236,-64.49995488272936,-64.47594089460188,-64.48892825063746,-0.02
344.5999999998235,-64.49995542946024,-64.47594144133276,-64.48892879736835,-0.02
344.69999999982343,-64.49995596959653,-64.47594198146903,-64.48892933750462,-0.02
344.79999999982334,-64.49995650321773,-64.47594251509025,-64.48892987112583,-0.02
344.89999999982325,-64.49995703040247,-64.47594304227498,-64.48893039831056,-0.02
344.99999999982316,-64.49995755122835,-64.47594356310086,-64.48893091913644,-0.02
345.09999999982307,-64.49995806577208,-64.47594407764458,-64.48893143368016,-0.02
345.199999999823,-64.49995857410944,-64.47594458598195,-64.48893194201753,-0.02
345.2999999998229,-64.49995907631529,-64.4759450881878,-64.48893244422338,-0.02
345.3999999998228,-64.49995957246358,-64.47594558433609,-64.48893294037168,-0.02
345.4999999998227,-64.4999600626274,-64.4759460744999,-64.48893343053548,-0.02
345.5999999998226,-64.4999605468789,-64.4759465587514,-64.48893391478698,-0.02
345.6999999998225,-64.49996102528941,-64.47594703716192,-64.4889343931975,-0.02
345.79999999982243,-64.49996149792938,-64.47594750980188,-64.48893486583746,-0.02
345.89999999982234,-64.49996196486842,-64.47594797674093,-64.4889353327765,-0.02
345.99999999982225,-64.49996242617529,-64.4759484380478,-64.48893579408337,-0.02
346.09999999982216,-64.49996288191792,-64.47594889379043,-64.48893624982601,-0.02
346.19999999982207,-64.49996333216343,-64.47594934403595,-64.48893670007153,-0.02
346.299999999822,-64.49996377697813,-64.47594978885066,-64.48893714488624,-0.02
346.3999999998219,-64.49996421642753,-64.47595022830004,-64.48893758433563,-0.02
346.4999999998218,-64.49996465057633,-64.47595066244884,-64.48893801848442,-0.02
346.5999999998217,-64.49996507948848,-64.47595109136098,-64.48893844739656,-0.02
346.6999999998216,-64.49996550322713,-64.47595151509964,-64.48893887113522,-0.02
346.7999999998215,-64.49996592185468,-64.4759519337272,-64.48893928976278,-0.02
346.89999999982143,-64.4999663354328,-64.47595234730531,-64.48893970334089,-0.02
346.99999999982134,-64.49996674402237,-64.4759527558949,-64.48894011193048,-0.02
347.09999999982125,-64.49996714768359,-64.4759531595561,-64.4889405155917,-0.02
347.19999999982116,-64.49996754647589,-64.47595355834841,-64.48894091438399,-0.02
347.29999999982107,-64.49996794045799,-64.47595395233051,-64.4889413083661,-0.02
347.399999999821,-64.49996832968793,-64.47595434156044,-64.48894169759603,-0.02
347.4999999998209,-64.49996871422302,-64.47595472609552,-64.4889420821311,-0.02
347.5999999998208,-64.49996909411988,-64.47595510599238,-64.48894246202796,-0.02
347.6999999998207,-64.49996946943446,-64.47595548130697,-64.48894283734255,-0.02
347.7999999998206,-64.49996984022204,-64.47595585209456,-64.48894320813014,-0.02
347.8999999998205,-64.49997020653723,-64.47595621840973,-64.48894357444532,-0.02
347.99999999982043,-64.49997056843395,-64.47595658030646,-64.48894393634204,-0.02
348.09999999982034,-64.49997092596551,-64.47595693783803,-64.48894429387362,-0.02
348.19999999982025,-64.49997127918458,-64.47595729105709,-64.48894464709267,-0.02
348.29999999982016,-64.49997162814314,-64.47595764001566,-64.48894499605125,-0.02
348.39999999982007,-64.49997197289261,-64.47595798476512,-64.4889453408007,-0.02
348.49999999982,-64.49997231348374,-64.47595832535626,-64.48894568139184,-0.02
348.5999999998199,-64.49997264996671,-64.47595866183921,-64.4889460178748,-0.02
348.6999999998198,-64.49997298239104,-64.47595899426355,-64.48894635029913,-0.02
348.7999999998197,-64.49997331080571,-64.47595932267822,-64.4889466787138,-0.02
348.8999999998196,-64.49997363525908,-64.47595964713159,-64.48894700316717,-0.02
348.9999999998195,-64.49997395579892,-64.47595996767143,-64.48894732370701,-0.02
349.09999999981943,-64.49997427247244,-64.47596028434495,-64.48894764038054,-0.02
349.19999999981934,-64.49997458532629,-64.47596059719879,-64.48894795323437,-0.02
349.29999999981925,-64.49997489440652,-64.47596090627903,-64.48894826231461,-0.02
349.39999999981916,-64.49997519975865,-64.47596121163117,-64.48894856766675,-0.02
349.49999999981907,-64.49997550142767,-64.47596151330018,-64.48894886933576,-0.02
349.599999999819,-64.49997579945799,-64.47596181133049,-64.48894916736607,-0.02
349.6999999998189,-64.49997609389348,-64.475962105766,-64.48894946180158,-0.02
349.7999999998188,-64.49997638477753,-64.47596239665005,-64.48894975268563,-0.02
349.8999999998187,-64.49997667215297,-64.47596268402549,-64.48895004006107,-0.02
349.9999999998186,-64.49997695606211,-64.47596296793463,-64.48895032397022,-0.02
350.0999999998185,-64.49997723654678,-64.4759632484193,-64.48895060445489,-0.02
350.19999999981843,-64.49997751364828,-64.47596352552078,-64.48895088155636,-0.02
350.29999999981834,-64.49997778740739,-64.47596379927991,-64.48895115531549,-0.02
350.39999999981825,-64.49997805786445,-64.47596406973697,-64.48895142577256,-0.02
350.49999999981816,-64.4999783250593,-64.47596433693181,-64.48895169296739,-0.02
350.59999999981807,-64.49997858903126,-64.47596460090378,-64.48895195693936,-0.02
350.699999999818,-64.49997884981923,-64.47596486169174,-64.48895221772732,-0.02
350.7999999998179,-64.49997910746158,-64.4759651193341,-64.48895247536969,-0.02
350.8999999998178,-64.4999793619963,-64.47596537386882,-64.4889527299044,-0.02
350.9999999998177,-64.49997961346084,-64.47596562533336,-64.48895298136894,-0.02
351.0999999998176,-64.49997986189224,-64.47596587376475,-64.48895322980033,-0.02
351.1999999998175,-64.49998010732709,-64.4759661191996,-64.48895347523518,-0.02
351.29999999981743,-64.49998034980152,-64.47596636167404,-64.48895371770962,-0.02
351.39999999981734,-64.49998058935127,-64.47596660122377,-64.48895395725935,-0.02
351.49999999981725,-64.49998082601158,-64.47596683788409,-64.48895419391967,-0.02
351.59999999981716,-64.49998105981732,-64.47596707168982,-64.48895442772542,-0.02
351.69999999981707,-64.49998129080292,-64.47596730267543,-64.48895465871101,-0.02
351.799999999817,-64.49998151900239,-64.47596753087491,-64.48895488691049,-0.02
351.8999999998169,-64.49998174444936,-64.47596775632186,-64.48895511235744,-0.02
351.9999999998168,-64.49998196717699,-64.4759679790495,-64.4889553350851,-0.02
352.0999999998167,-64.49998218721811,-64.47596819909063,-64.48895555512621,-0.02
352.1999999998166,-64.49998240460512,-64.47596841647763,-64.48895577251322,-0.02
352.2999999998165,-64.49998261937003,-64.47596863124254,-64.48895598727813,-0.02
352.39999999981643,-64.49998283154447,-64.47596884341698,-64.48895619945256,-0.02
352.49999999981634,-64.49998304115968,-64.47596905303219,-64.48895640906777,-0.02
352.59999999981625,-64.49998324824654,-64.47596926011906,-64.48895661615464,-0.02
352.69999999981616,-64.49998345283554,-64.47596946470806,-64.48895682074364,-0.02
352.79999999981607,-64.49998365495681,-64.47596966682931,-64.4889570228649,-0.02
352.899999999816,-64.4999838546401,-64.47596986651261,-64.4889572225482,-0.02
352.9999999998159,-64.49998405191485,-64.47597006378736,-64.48895741982294,-0.02
353.0999999998158,-64.49998424681009,-64.4759702586826,-64.48895761471817,-0.02
353.1999999998157,-64.4999844393545,-64.47597045122703,-64.48895780726261,-0.02
353.2999999998156,-64.49998462957649,-64.475970641449,-64.48895799748458,-0.02
353.3999999998155,-64.49998481750403,-64.47597082937654,-64.48895818541212,-0.02
353.49999999981543,-64.4999850031648,-64.47597101503732,-64.4889583710729,-0.02
353.59999999981534,-64.49998518658616,-64.47597119845867,-64.48895855449425,-0.02
353.69999999981525,-64.4999853677951,-64.47597137966761,-64.48895873570319,-0.02
353.79999999981516,-64.49998554681832,-64.47597155869083,-64.48895891472642,-0.02
353.89999999981507,-64.49998572368219,-64.4759717355547,-64.48895909159027,-0.02
353.999999999815,-64.49998589841273,-64.47597191028525,-64.48895926632083,-0.02
354.0999999998149,-64.4999860710357,-64.47597208290821,-64.48895943894381,-0.02
354.1999999998148,-64.49998624157652,-64.47597225344903,-64.48895960948461,-0.02
354.2999999998147,-64.49998641006029,-64.4759724219328,-64.48895977796838,-0.02
354.3999999998146,-64.49998657651182,-64.47597258838432,-64.4889599444199,-0.02
354.4999999998145,-64.49998674095562,-64.47597275282814,-64.48896010886372,-0.02
354.59999999981443,-64.49998690341593,-64.47597291528844,-64.48896027132402,-0.02
354.69999999981434,-64.49998706391665,-64.47597307578917,-64.48896043182475,-0.02
354.79999999981425,-64.49998722248144,-64.47597323435396,-64.48896059038954,-0.02
354.89999999981416,-64.49998737913363,-64.47597339100615,-64.48896074704173,-0.02
354.99999999981407,-64.4999875338963,-64.47597354576881,-64.48896090180439,-0.02
355.099999999814,-64.49998768679224,-64.47597369866475,-64.48896105470033,-0.02
355.1999999998139,-64.49998783784396,-64.47597384971648,-64.48896120575206,-0.02
355.2999999998138,-64.49998798707372,-64.47597399894623,-64.48896135498181,-0.02
355.3999999998137,-64.49998813450348,-64.47597414637599,-64.48896150241157,-0.02
355.4999999998136,-64.49998828015497,-64.47597429202747,-64.48896164806305,-0.02
355.5999999998135,-64.4999884240496,-64.47597443592211,-64.4889617919577,-0.02
355.69999999981343,-64.49998856620861,-64.47597457808112,-64.4889619341167,-0.02
355.79999999981334,-64.4999887066529,-64.47597471852542,-64.488962074561,-0.02
355.89999999981325,-64.49998884540318,-64.47597485727569,-64.48896221331127,-0.02
355.99999999981316,-64.49998898247986,-64.47597499435237,-64.48896235038795,-0.02
356.09999999981306,-64.49998911790314,-64.47597512977565,-64.48896248581123,-0.02
356.199999999813,-64.49998925169295,-64.47597526356547,-64.48896261960105,-0.02
356.2999999998129,-64.499989383869,-64.47597539574151,-64.4889627517771,-0.02
356.3999999998128,-64.49998951445077,-64.47597552632328,-64.48896288235886,-0.02
356.4999999998127,-64.49998964345747,-64.47597565532998,-64.48896301136556,-0.02
356.5999999998126,-64.4999897709081,-64.47597578278061,-64.4889631388162,-0.02
356.6999999998125,-64.49998989682145,-64.47597590869395,-64.48896326472953,-0.02
356.7999999998124,-64.49999002121602,-64.47597603308853,-64.48896338912411,-0.02
356.89999999981234,-64.49999014411016,-64.47597615598268,-64.48896351201826,-0.02
356.99999999981225,-64.49999026552197,-64.47597627739448,-64.48896363343007,-0.02
357.09999999981216,-64.49999038546933,-64.47597639734184,-64.48896375337742,-0.02
357.19999999981206,-64.4999905039699,-64.4759765158424,-64.48896387187798,-0.02
357.299999999812,-64.49999062104112,-64.47597663291363,-64.48896398894921,-0.02
357.3999999998119,-64.49999073670024,-64.47597674857275,-64.48896410460833,-0.02
357.4999999998118,-64.4999908509643,-64.4759768628368,-64.48896421887238,-0.02
357.5999999998117,-64.49999096385011,-64.47597697572262,-64.4889643317582,-0.02
357.6999999998116,-64.4999910753743,-64.47597708724682,-64.4889644432824,-0.02
357.7999999998115,-64.4999911855533,-64.47597719742582,-64.4889645534614,-0.02
357.8999999998114,-64.49999129440334,-64.47597730627585,-64.48896466231143,-0.02
357.99999999981134,-64.49999140194043,-64.47597741381294,-64.48896476984854,-0.02
358.09999999981125,-64.49999150818043,-64.47597752005294,-64.48896487608853,-0.02
358.19999999981115,-64.49999161313897,-64.47597762501148,-64.48896498104706,-0.02
358.29999999981106,-64.49999171683152,-64.47597772870402,-64.4889650847396,-0.02
358.399999999811,-64.49999181927333,-64.47597783114584,-64.48896518718142,-0.02
358.4999999998109,-64.4999919204795,-64.47597793235201,-64.48896528838759,-0.02
358.5999999998108,-64.49999202046493,-64.47597803233745,-64.48896538837303,-0.02
358.6999999998107,-64.49999211924435,-64.47597813111686,-64.48896548715244,-0.02
358.7999999998106,-64.49999221683231,-64.47597822870482,-64.4889655847404,-0.02
358.8999999998105,-64.49999231324317,-64.47597832511568,-64.48896568115126,-0.02
358.9999999998104,-64.49999240849112,-64.47597842036363,-64.48896577639923,-0.02
359.09999999981034,-64.49999250259022,-64.47597851446272,-64.4889658704983,-0.02
359.19999999981025,-64.49999259555429,-64.4759786074268,-64.48896596346238,-0.02
359.29999999981015,-64.49999268739704,-64.47597869926955,-64.48896605530513,-0.02
359.39999999981006,-64.499992778132,-64.4759787900045,-64.48896614604008,-0.02
359.49999999981,-64.4999928677725,-64.47597887964503,-64.4889662356806,-0.02
359.5999999998099,-64.4999929563318,-64.4759789682043,-64.48896632423988,-0.02
359.6999999998098,-64.49999304382288,-64.4759790556954,-64.48896641173098,-0.02
359.7999999998097,-64.49999313025867,-64.47597914213118,-64.48896649816676,-0.02
359.8999999998096,-64.49999321565187,-64.47597922752438,-64.48896658355997,-0.02
359.9999999998095,-64.49999330001508,-64.47597931188758,-64.48896666792317,-0.02
360.0999999998094,-64.4999933833607,-64.47597939523321,-64.48896675126879,-0.02
360.19999999980934,-64.49999346570101,-64.47597947757353,-64.48896683360911,-0.02
360.29999999980924,-64.49999354704815,-64.47597955892066,-64.48896691495624,-0.02
360.39999999980915,-64.49999362741409,-64.47597963928659,-64.48896699532217,-0.02
360.49999999980906,-64.49999370681066,-64.47597971868316,-64.48896707471874,-0.02
360.599999999809,-64.49999378524954,-64.47597979712205,-64.48896715315765,-0.02
360.6999999998089,-64.49999386274231,-64.47597987461482,-64.4889672306504,-0.02
360.7999999998088,-64.49999393930038,-64.47597995117289,-64.48896730720847,-0.02
360.8999999998087,-64.49999401493501,-64.47598002680752,-64.4889673828431,-0.02
360.9999999998086,-64.49999408965733,-64.47598010152984,-64.48896745756544,-0.02
361.0999999998085,-64.49999416347838,-64.47598017535088,-64.48896753138646,-0.02
361.1999999998084,-64.49999423640898,-64.4759802482815,-64.48896760431708,-0.02
361.29999999980834,-64.49999430845992,-64.47598032033243,-64.488967676368,-0.02
361.39999999980824,-64.49999437964178,-64.47598039151428,-64.48896774754988,-0.02
361.49999999980815,-64.49999444996506,-64.47598046183757,-64.48896781787315,-0.02
361.59999999980806,-64.4999945194401,-64.47598053131262,-64.4889678873482,-0.02
361.69999999980797,-64.49999458807714,-64.47598059994965,-64.48896795598523,-0.02
361.7999999998079,-64.49999465588628,-64.47598066775879,-64.48896802379438,-0.02
361.8999999998078,-64.49999472287753,-64.47598073475004,-64.48896809078562,-0.02
361.9999999998077,-64.49999478906074,-64.47598080093324,-64.48896815696882,-0.02
362.0999999998076,-64.49999485444563,-64.47598086631815,-64.48896822235373,-0.02
362.1999999998075,-64.49999491904188,-64.47598093091439,-64.48896828694997,-0.02
362.2999999998074,-64.49999498285896,-64.47598099473147,-64.48896835076705,-0.02
362.39999999980733,-64.4999950459063,-64.47598105777881,-64.48896841381439,-0.02
362.49999999980724,-64.49999510819316,-64.47598112006568,-64.48896847610126,-0.02
362.59999999980715,-64.49999516972873,-64.47598118160124,-64.48896853763682,-0.02
362.69999999980706,-64.49999523052206,-64.47598124239457,-64.48896859843015,-0.02
362.79999999980697,-64.4999952905821,-64.47598130245461,-64.4889686584902,-0.02
362.8999999998069,-64.49999534991771,-64.47598136179023,-64.48896871782581,-0.02
362.9999999998068,-64.49999540853763,-64.47598142041014,-64.48896877644572,-0.02
363.0999999998067,-64.49999546645047,-64.47598147832298,-64.48896883435856,-0.02
363.1999999998066,-64.49999552366477,-64.47598153553729,-64.48896889157287,-0.02
363.2999999998065,-64.49999558018897,-64.47598159206147,-64.48896894809705,-0.02
363.3999999998064,-64.49999563603137,-64.47598164790388,-64.48896900393946,-0.02
363.49999999980633,-64.4999956912002,-64.47598170307272,-64.4889690591083,-0.02
363.59999999980624,-64.4999957457036,-64.47598175757611,-64.48896911361169,-0.02
363.69999999980615,-64.49999579954958,-64.47598181142209,-64.48896916745767,-0.02
363.79999999980606,-64.49999585274608,-64.47598186461859,-64.48896922065417,-0.02
363.89999999980597,-64.49999590530092,-64.47598191717344,-64.48896927320902,-0.02
363.9999999998059,-64.49999595722186,-64.47598196909436,-64.48896932512996,-0.02
364.0999999998058,-64.49999600851652,-64.47598202038904,-64.48896937642462,-0.02
364.1999999998057,-64.49999605919248,-64.47598207106499,-64.48896942710057,-0.02
364.2999999998056,-64.4999961092572,-64.4759821211297,-64.48896947716528,-0.02
364.3999999998055,-64.49999615871803,-64.47598217059054,-64.48896952662612,-0.02
364.4999999998054,-64.49999620758229,-64.47598221945479,-64.48896957549037,-0.02
364.59999999980533,-64.49999625585713,-64.47598226772965,-64.48896962376523,-0.02
364.69999999980524,-64.4999963035497,-64.4759823154222,-64.48896967145778,-0.02
364.79999999980515,-64.49999635066699,-64.4759823625395,-64.48896971857508,-0.02
364.89999999980506,-64.49999639721597,-64.47598240908847,-64.48896976512405,-0.02
364.99999999980497,-64.49999644320347,-64.47598245507598,-64.48896981111156,-0.02
365.0999999998049,-64.49999648863628,-64.47598250050879,-64.48896985654437,-0.02
365.1999999998048,-64.49999653352108,-64.47598254539359,-64.48896990142917,-0.02
365.2999999998047,-64.4999965778645,-64.475982589737,-64.48896994577258,-0.02
365.3999999998046,-64.49999662167303,-64.47598263354554,-64.48896998958114,-0.02
365.4999999998045,-64.49999666495317,-64.47598267682568,-64.48897003286126,-0.02
365.5999999998044,-64.49999670771126,-64.47598271958377,-64.48897007561935,-0.02
365.69999999980433,-64.49999674995361,-64.47598276182612,-64.4889701178617,-0.02
365.79999999980424,-64.49999679168643,-64.47598280355895,-64.48897015959453,-0.02
365.89999999980415,-64.49999683291588,-64.47598284478839,-64.48897020082397,-0.02
365.99999999980406,-64.49999687364802,-64.47598288552054,-64.48897024155612,-0.02
366.09999999980397,-64.49999691388885,-64.47598292576137,-64.48897028179695,-0.02
366.1999999998039,-64.49999695364431,-64.47598296551682,-64.4889703215524,-0.02
366.2999999998038,-64.49999699292023,-64.47598300479275,-64.48897036082833,-0.02
366.3999999998037,-64.49999703172242,-64.47598304359494,-64.48897039963052,-0.02
366.4999999998036,-64.49999707005658,-64.47598308192909,-64.48897043796467,-0.02
366.5999999998035,-64.49999710792835,-64.47598311980086,-64.48897047583645,-0.02
366.6999999998034,-64.49999714534333,-64.47598315721584,-64.48897051325142,-0.02
366.79999999980333,-64.499997182307,-64.4759831941795,-64.48897055021509,-0.02
366.89999999980324,-64.49999721882483,-64.47598323069734,-64.48897058673292,-0.02
366.99999999980315,-64.49999725490217,-64.47598326677469,-64.48897062281027,-0.02
367.09999999980306,-64.49999729054436,-64.47598330241686,-64.48897065845246,-0.02
367.19999999980297,-64.49999732575664,-64.47598333762915,-64.48897069366473,-0.02
367.2999999998029,-64.49999736054419,-64.47598337241669,-64.48897072845227,-0.02
367.3999999998028,-64.49999739491213,-64.47598340678464,-64.48897076282022,-0.02
367.4999999998027,-64.49999742886553,-64.47598344073805,-64.48897079677363,-0.02
367.5999999998026,-64.49999746240938,-64.4759834742819,-64.48897083031748,-0.02
367.6999999998025,-64.49999749554864,-64.47598350742116,-64.48897086345674,-0.02
367.7999999998024,-64.49999752828818,-64.4759835401607,-64.48897089619628,-0.02
367.89999999980233,-64.49999756063282,-64.47598357250533,-64.48897092854091,-0.02
367.99999999980224,-64.4999975925873,-64.47598360445983,-64.48897096049541,-0.02
368.09999999980215,-64.49999762415638,-64.47598363602889,-64.48897099206447,-0.02
368.19999999980206,-64.49999765534466,-64.47598366721716,-64.48897102325274,-0.02
368.29999999980197,-64.49999768615675,-64.47598369802925,-64.48897105406483,-0.02
368.3999999998019,-64.49999771659718,-64.4759837284697,-64.48897108450528,-0.02
368.4999999998018,-64.49999774667046,-64.47598375854297,-64.48897111457855,-0.02
368.5999999998017,-64.49999777638098,-64.4759837882535,-64.48897114428908,-0.02
368.6999999998016,-64.49999780573314,-64.47598381760565,-64.48897117364125,-0.02
368.7999999998015,-64.49999783473126,-64.47598384660378,-64.48897120263936,-0.02
368.8999999998014,-64.49999786337962,-64.47598387525213,-64.4889712312877,-0.02
368.99999999980133,-64.49999789168241,-64.47598390355492,-64.4889712595905,-0.02
369.09999999980124,-64.49999791964382,-64.47598393151632,-64.4889712875519,-0.02
369.19999999980115,-64.49999794726796,-64.47598395914048,-64.48897131517606,-0.02
369.29999999980106,-64.49999797455891,-64.47598398643142,-64.488971342467,-0.02
369.39999999980097,-64.49999800152067,-64.47598401339317,-64.48897136942875,-0.02
369.4999999998009,-64.49999802815722,-64.47598404002973,-64.48897139606531,-0.02
369.5999999998008,-64.49999805447248,-64.475984066345,-64.48897142238059,-0.02
369.6999999998007,-64.49999808047035,-64.47598409234286,-64.48897144837844,-0.02
369.7999999998006,-64.49999810615462,-64.47598411802713,-64.48897147406271,-0.02
369.8999999998005,-64.49999813152908,-64.47598414340159,-64.48897149943718,-0.02
369.9999999998004,-64.49999815659748,-64.47598416846999,-64.48897152450559,-0.02
370.09999999980033,-64.49999818136352,-64.47598419323603,-64.48897154927161,-0.02
370.19999999980024,-64.49999820583082,-64.47598421770334,-64.48897157373892,-0.02
370.29999999980015,-64.49999823000302,-64.47598424187552,-64.4889715979111,-0.02
