time_ms,voltage_mV
3.612499999999965183e+01,-5.993180653984487805e+01
3.614999999999965752e+01,-5.993180641796519126e+01
3.617499999999966320e+01,-5.993180629827115524e+01
3.619999999999966889e+01,-5.993180618072358357e+01
3.622499999999967457e+01,-5.993180606528397902e+01
3.624999999999968026e+01,-5.993180595191454074e+01
3.627499999999968594e+01,-5.993180584057814286e+01
3.629999999999969162e+01,-5.993180573123832744e+01
3.632499999999969731e+01,-5.993180562385929022e+01
3.634999999999970299e+01,-5.993180551840587356e+01
3.637499999999970868e+01,-5.993180541484353796e+01
3.639999999999971436e+01,-5.993180531313837633e+01
3.642499999999972005e+01,-5.993180521325708554e+01
3.644999999999972573e+01,-5.993180511516695219e+01
3.647499999999973141e+01,-5.993180501883585976e+01
3.649999999999973710e+01,-5.993180492423226013e+01
3.652499999999974278e+01,-5.993180483132518077e+01
3.654999999999974847e+01,-5.993180474008418912e+01
3.657499999999975415e+01,-5.993180465047941397e+01
3.659999999999975984e+01,-5.993180456248150989e+01
3.662499999999976552e+01,-5.993180447606166439e+01
3.664999999999977121e+01,-5.993180439119157654e+01
3.667499999999977689e+01,-5.993180430784344992e+01
3.669999999999978257e+01,-5.993180422598999968e+01
3.672499999999978826e+01,-5.993180414560441704e+01
3.674999999999979394e+01,-5.993180406666037641e+01
3.677499999999979963e+01,-5.993180398913203533e+01
3.679999999999980531e+01,-5.993180391299399901e+01
3.682499999999981100e+01,-5.993180383822133450e+01
3.684999999999981668e+01,-5.993180376478956362e+01
3.687499999999982236e+01,-5.993180369267463448e+01
3.689999999999982805e+01,-5.993180362185293575e+01
3.692499999999983373e+01,-5.993180355230127532e+01
3.694999999999983942e+01,-5.993180348399687318e+01
3.697499999999984510e+01,-5.993180341691736857e+01
3.699999999999985079e+01,-5.993180335104079148e+01
3.702499999999985647e+01,-5.993180328634556986e+01
3.704999999999986215e+01,-5.993180322281052241e+01
3.707499999999986784e+01,-5.993180316041483735e+01
3.709999999999987352e+01,-5.993180309913808657e+01
3.712499999999987921e+01,-5.993180303896020433e+01
3.714999999999988489e+01,-5.993180297986148730e+01
3.717499999999989058e+01,-5.993180292182258029e+01
3.719999999999989626e+01,-5.993180286482447627e+01
3.722499999999990195e+01,-5.993180280884850930e+01
3.724999999999990763e+01,-5.993180275387635447e+01
3.727499999999991331e+01,-5.993180269989000664e+01
3.729999999999991900e+01,-5.993180264687179459e+01
3.732499999999992468e+01,-5.993180259480435268e+01
3.734999999999993037e+01,-5.993180254367062787e+01
3.737499999999993605e+01,-5.993180249345387978e+01
3.739999999999994174e+01,-5.993180244413765934e+01
3.742499999999994742e+01,-5.993180239570582302e+01
3.744999999999995310e+01,-5.993180234814250440e+01
3.747499999999995879e+01,-5.993180230143213549e+01
3.749999999999996447e+01,-5.993180225555941831e+01
3.752499999999997016e+01,-5.993180221050933199e+01
3.754999999999997584e+01,-5.993180216626711854e+01
3.757499999999998153e+01,-5.993180212281829711e+01
3.759999999999998721e+01,-5.993180208014863553e+01
3.762499999999999289e+01,-5.993180203824416452e+01
3.764999999999999858e+01,-5.993180199709116351e+01
3.767500000000000426e+01,-5.993180195667615351e+01
3.770000000000000995e+01,-5.993180191698590420e+01
3.772500000000001563e+01,-5.993180187800741265e+01
3.775000000000002132e+01,-5.993180183972791752e+01
3.777500000000002700e+01,-5.993180180213488484e+01
3.780000000000003268e+01,-5.993180176521600089e+01
3.782500000000003837e+01,-5.993180172895917934e+01
3.785000000000004405e+01,-5.993180169335254703e+01
3.787500000000004974e+01,-5.993180165838444395e+01
3.790000000000005542e+01,-5.993180162404341615e+01
3.792500000000006111e+01,-5.993180159031822285e+01
3.795000000000006679e+01,-5.993180155719782221e+01
3.797500000000007248e+01,-5.993180152467136423e+01
3.800000000000007816e+01,-5.993180149272819790e+01
3.802500000000008384e+01,-5.993180146135786401e+01
3.805000000000008953e+01,-5.993180143055008813e+01
3.807500000000009521e+01,-5.993180140029478764e+01
3.810000000000010090e+01,-5.993180137058205048e+01
3.812500000000010658e+01,-5.993180134140214932e+01
3.815000000000011227e+01,-5.993180131274552735e+01
3.817500000000011795e+01,-5.993180128460279832e+01
3.820000000000012363e+01,-5.993180125696475358e+01
3.822500000000012932e+01,-5.993180122982233371e+01
3.825000000000013500e+01,-5.993180120316665693e+01
3.827500000000014069e+01,-5.993180117698899068e+01
3.830000000000014637e+01,-5.993180115128076579e+01
3.832500000000015206e+01,-5.993180112603356235e+01
3.835000000000015774e+01,-5.993180110123911675e+01
3.837500000000016342e+01,-5.993180107688930747e+01
3.840000000000016911e+01,-5.993180105297616223e+01
3.842500000000017479e+01,-5.993180102949184374e+01
3.845000000000018048e+01,-5.993180100642867103e+01
3.847500000000018616e+01,-5.993180098377908394e+01
3.850000000000019185e+01,-5.993180096153567149e+01
3.852500000000019753e+01,-5.993180093969114353e+01
3.855000000000020322e+01,-5.993180091823835198e+01
3.857500000000020890e+01,-5.993180089717026959e+01
3.860000000000021458e+01,-5.993180087647999699e+01
3.862500000000022027e+01,-5.993180085616076269e+01
3.865000000000022595e+01,-5.993180083620590892e+01
3.867500000000023164e+01,-5.993180081660890579e+01
3.870000000000023732e+01,-5.993180079736332999e+01
3.872500000000024301e+01,-5.993180077846288611e+01
3.875000000000024869e+01,-5.993180075990137823e+01
3.877500000000025437e+01,-5.993180074167273119e+01
3.880000000000026006e+01,-5.993180072377097645e+01
3.882500000000026574e+01,-5.993180070619025201e+01
3.885000000000027143e+01,-5.993180068892480250e+01
3.887500000000027711e+01,-5.993180067196897198e+01
3.890000000000028280e+01,-5.993180065531720402e+01
3.892500000000028848e+01,-5.993180063896405585e+01
3.895000000000029416e+01,-5.993180062290416288e+01
3.897500000000029985e+01,-5.993180060713226709e+01
3.900000000000030553e+01,-5.993180059164320994e+01
3.902500000000031122e+01,-5.993180057643191816e+01
3.905000000000031690e+01,-5.993180056149340373e+01
3.907500000000032259e+01,-5.993180054682277813e+01
3.910000000000032827e+01,-5.993180053241524519e+01
3.912500000000033396e+01,-5.993180051826607979e+01
3.915000000000033964e+01,-5.993180050437064921e+01
3.917500000000034532e+01,-5.993180049072439886e+01
3.920000000000035101e+01,-5.993180047732286653e+01
3.922500000000035669e+01,-5.993180046416166107e+01
3.925000000000036238e+01,-5.993180045123647659e+01
3.927500000000036806e+01,-5.993180043854307826e+01
3.930000000000037375e+01,-5.993180042607730940e+01
3.932500000000037943e+01,-5.993180041383508438e+01
3.935000000000038511e+01,-5.993180040181239576e+01
3.937500000000039080e+01,-5.993180039000531423e+01
3.940000000000039648e+01,-5.993180037840996732e+01
3.942500000000040217e+01,-5.993180036702255364e+01
3.945000000000040785e+01,-5.993180035583934995e+01
3.947500000000041354e+01,-5.993180034485669694e+01
3.950000000000041922e+01,-5.993180033407099216e+01
3.952500000000042490e+01,-5.993180032347870423e+01
3.955000000000043059e+01,-5.993180031307636568e+01
3.957500000000043627e+01,-5.993180030286057303e+01
3.960000000000044196e+01,-5.993180029282797960e+01
3.962500000000044764e+01,-5.993180028297529560e+01
3.965000000000045333e+01,-5.993180027329930226e+01
3.967500000000045901e+01,-5.993180026379682346e+01
3.970000000000046469e+01,-5.993180025446475412e+01
3.972500000000047038e+01,-5.993180024530003891e+01
3.975000000000047606e+01,-5.993180023629967224e+01
3.977500000000048175e+01,-5.993180022746070534e+01
3.980000000000048743e+01,-5.993180021878024633e+01
3.982500000000049312e+01,-5.993180021025545301e+01
3.985000000000049880e+01,-5.993180020188353296e+01
3.987500000000050449e+01,-5.993180019366174349e+01
3.990000000000051017e+01,-5.993180018558739874e+01
3.992500000000051585e+01,-5.993180017765784839e+01
3.995000000000052154e+01,-5.993180016987049896e+01
3.997500000000052722e+01,-5.993180016222279960e+01
4.000000000000053291e+01,-5.993180015471224209e+01
4.002500000000053859e+01,-5.993180014733637506e+01
4.005000000000054428e+01,-5.993180014009277556e+01
4.007500000000054996e+01,-5.993180013297907749e+01
4.010000000000055564e+01,-5.993180012599294315e+01
4.012500000000056133e+01,-5.993180011913209171e+01
4.015000000000056701e+01,-5.993180011239427785e+01
4.017500000000057270e+01,-5.993180010577729178e+01
4.020000000000057838e+01,-5.993180009927896634e+01
4.022500000000058407e+01,-5.993180009289716992e+01
4.025000000000058975e+01,-5.993180008662982061e+01
4.027500000000059543e+01,-5.993180008047486496e+01
4.030000000000060112e+01,-5.993180007443028501e+01
4.032500000000060680e+01,-5.993180006849409835e+01
4.035000000000061249e+01,-5.993180006266436521e+01
4.037500000000061817e+01,-5.993180005693917423e+01
4.040000000000062386e+01,-5.993180005131665666e+01
4.042500000000062954e+01,-5.993180004579496511e+01
4.045000000000063523e+01,-5.993180004037229480e+01
4.047500000000064091e+01,-5.993180003504686937e+01
4.050000000000064659e+01,-5.993180002981694088e+01
4.052500000000065228e+01,-5.993180002468080403e+01
4.055000000000065796e+01,-5.993180001963676773e+01
4.057500000000066365e+01,-5.993180001468319062e+01
4.060000000000066933e+01,-5.993180000981843847e+01
4.062500000000067502e+01,-5.993180000504092675e+01
4.065000000000068070e+01,-5.993180000034909227e+01
4.067500000000068638e+01,-5.993179999574139316e+01
4.070000000000069207e+01,-5.993179999121632306e+01
4.072500000000069775e+01,-5.993179998677240405e+01
4.075000000000070344e+01,-5.993179998240817241e+01
4.077500000000070912e+01,-5.993179997812220705e+01
4.080000000000071481e+01,-5.993179997391310110e+01
4.082500000000072049e+01,-5.993179996977947610e+01
4.085000000000072617e+01,-5.993179996571998203e+01
4.087500000000073186e+01,-5.993179996173328306e+01
4.090000000000073754e+01,-5.993179995781807889e+01
4.092500000000074323e+01,-5.993179995397308346e+01
4.095000000000074891e+01,-5.993179995019703910e+01
4.097500000000075460e+01,-5.993179994648870945e+01
4.100000000000076028e+01,-5.993179994284688661e+01
