time_ms,gid,population
827.5500000009192,213,unknown
827.5750000009193,406,unknown
827.6500000009196,254,unknown
827.6500000009196,360,unknown
827.8750000009204,207,unknown
828.050000000921,265,unknown
828.050000000921,373,unknown
828.1250000009213,383,unknown
828.1500000009214,347,unknown
828.5250000009228,313,unknown
828.5500000009229,356,unknown
828.575000000923,304,unknown
828.600000000923,226,unknown
828.6500000009232,379,unknown
828.8000000009238,358,unknown
828.9250000009242,293,unknown
828.9500000009243,274,unknown
829.0412260168874,8,unknown
829.0710585159898,79,unknown
829.0710585159898,159,unknown
829.0750000009248,374,unknown
829.150000000925,222,unknown
829.3000000009256,361,unknown
829.3500000009258,381,unknown
829.42433080075,141,unknown
829.42433080075,61,unknown
829.4500000009261,369,unknown
829.5500000009265,348,unknown
829.5750000009266,206,unknown
829.675000000927,271,unknown
829.7250000009271,306,unknown
829.7500000009272,215,unknown
829.8000000009274,221,unknown
829.8500000009276,263,unknown
829.8500000009276,351,unknown
829.9000000009278,218,unknown
829.9000000009278,294,unknown
829.950000000928,330,unknown
830.1750000009288,318,unknown
830.2000000009289,219,unknown
830.225000000929,270,unknown
830.250000000929,217,unknown
830.3250000009293,223,unknown
830.3250000009293,285,unknown
830.4250000009297,229,unknown
830.52500000093,214,unknown
830.6000000009303,337,unknown
830.6250000009304,291,unknown
830.6750000009306,268,unknown
830.6750000009306,334,unknown
830.7500000009309,281,unknown
830.7500000009309,301,unknown
830.800000000931,261,unknown
830.8750000009313,284,unknown
830.8750000009313,319,unknown
830.9250000009315,316,unknown
831.0250000009319,364,unknown
831.1000000009321,287,unknown
831.1000000009321,321,unknown
831.1500000009323,366,unknown
831.1750000009324,357,unknown
831.1750000009324,382,unknown
831.3750000009331,273,unknown
831.4000000009332,329,unknown
831.4250000009333,371,unknown
831.4750000009335,340,unknown
831.4750000009335,400,unknown
831.600000000934,242,unknown
831.625000000934,326,unknown
831.7000000009343,250,unknown
831.7000000009343,353,unknown
831.7750000009346,259,unknown
831.8000000009347,255,unknown
831.8000000009347,300,unknown
831.8000000009347,404,unknown
831.8250000009348,203,unknown
831.8250000009348,310,unknown
831.9250000009351,237,unknown
831.9250000009351,239,unknown
831.9250000009351,375,unknown
831.9500000009352,262,unknown
831.9500000009352,350,unknown
832.175000000936,256,unknown
832.175000000936,325,unknown
832.2000000009361,230,unknown
832.2250000009362,363,unknown
832.2500000009363,272,unknown
832.2750000009364,399,unknown
832.3000000009365,275,unknown
832.3250000009366,210,unknown
832.3250000009366,342,unknown
832.3500000009367,362,unknown
832.3987874573952,88,unknown
832.3987874573952,168,unknown
832.5750000009375,266,unknown
832.6000000009376,269,unknown
832.6000000009376,296,unknown
832.6250000009377,251,unknown
832.6250000009377,257,unknown
832.8000000009383,365,unknown
832.9000000009387,220,unknown
832.9500000009389,204,unknown
833.000000000939,235,unknown
833.0250000009391,289,unknown
833.0750000009393,249,unknown
833.0750000009393,378,unknown
833.1045311204388,15,unknown
833.1500000009396,338,unknown
833.2000000009398,324,unknown
833.2250000009399,343,unknown
833.2250000009399,346,unknown
833.25000000094,327,unknown
833.27500000094,277,unknown
833.3500000009403,212,unknown
833.4500000009407,211,unknown
833.550000000941,308,unknown
833.6316636775078,109,unknown
833.6316636775078,189,unknown
833.6500000009414,254,unknown
833.7500000009418,344,unknown
833.800000000942,238,unknown
833.800000000942,312,unknown
833.8750000009422,208,unknown
833.9750000009426,207,unknown
834.0000000009427,288,unknown
834.0500000009429,297,unknown
834.0500000009429,367,unknown
834.1865082119205,59,unknown
834.1865082119205,139,unknown
834.2000000009434,282,unknown
834.3000000009438,352,unknown
834.3000000009438,359,unknown
834.350000000944,331,unknown
834.375000000944,360,unknown
834.5250000009446,370,unknown
834.5500000009447,274,unknown
834.5750000009448,309,unknown
834.650000000945,206,unknown
834.7250000009453,299,unknown
834.7750000009455,354,unknown
834.7750000009455,403,unknown
834.9500000009461,271,unknown
834.9750000009462,307,unknown
835.3000000009474,221,unknown
835.4000000009478,292,unknown
835.5000000009481,232,unknown
835.5500000009483,383,unknown
835.6250000009486,223,unknown
835.6500000009487,302,unknown
835.7000000009489,265,unknown
835.7500000009491,263,unknown
835.7750000009491,218,unknown
835.8750000009495,217,unknown
835.8750000009495,219,unknown
835.9750000009499,373,unknown
836.00000000095,315,unknown
836.0250000009501,222,unknown
836.0250000009501,295,unknown
836.0474112283807,7,unknown
836.0500000009501,261,unknown
836.1074388709081,82,unknown
836.1074388709081,162,unknown
836.1250000009504,283,unknown
836.2250000009508,349,unknown
836.2267537943891,15,unknown
836.2500000009509,368,unknown
836.2500000009509,381,unknown
836.275000000951,376,unknown
836.3000000009511,345,unknown
836.3250000009511,226,unknown
836.3750000009513,322,unknown
836.5000000009518,214,unknown
836.5250000009519,408,unknown
836.550000000952,268,unknown
836.6500000009523,270,unknown
836.6500000009523,311,unknown
836.7250000009526,233,unknown
836.7500000009527,341,unknown
836.8000000009529,358,unknown
836.825000000953,336,unknown
836.8850108307043,33,unknown
836.9000000009532,234,unknown
836.9750000009535,203,unknown
837.0250000009537,273,unknown
837.0500000009538,262,unknown
837.2000000009543,356,unknown
837.2750000009546,374,unknown
837.4500000009552,210,unknown
837.4500000009552,250,unknown
837.4750000009553,355,unknown
837.5750000009557,259,unknown
837.6000000009558,372,unknown
837.650000000956,255,unknown
837.7500000009563,251,unknown
837.8250000009566,290,unknown
837.8500000009567,298,unknown
837.8750000009568,379,unknown
837.9000000009569,256,unknown
838.1250000009577,272,unknown
838.1645557026004,173,unknown
838.1645557026004,93,unknown
838.2500000009582,275,unknown
838.2750000009582,269,unknown
838.3000000009583,204,unknown
838.6000000009594,364,unknown
838.6000000009594,380,unknown
838.6250000009595,377,unknown
838.7000000009598,361,unknown
838.75000000096,231,unknown
838.7750000009601,353,unknown
838.8250000009602,384,unknown
838.8500000009603,254,unknown
838.8500000009603,351,unknown
838.9500000009607,401,unknown
839.0000000009609,357,unknown
839.0500000009611,369,unknown
839.2000000009616,314,unknown
839.2000000009616,335,unknown
839.4750000009626,211,unknown
839.5000000009627,220,unknown
839.5000000009627,257,unknown
839.5000000009627,277,unknown
839.5250000009628,350,unknown
839.6500000009632,206,unknown
839.6500000009632,207,unknown
839.850000000964,266,unknown
839.8750000009641,212,unknown
840.0750000009648,208,unknown
840.1500000009651,271,unknown
840.1750000009652,236,unknown
840.2250000009653,249,unknown
840.4750000009662,221,unknown
840.5250000009664,205,unknown
840.6500000009669,371,unknown
840.7000000009671,274,unknown
840.7500000009672,223,unknown
841.0250000009682,323,unknown
841.0500000009683,244,unknown
841.0750000009684,360,unknown
841.1000000009685,261,unknown
841.225000000969,375,unknown
841.2750000009692,378,unknown
841.3750000009695,222,unknown
841.4250000009697,247,unknown
841.4250000009697,365,unknown
841.4500000009698,317,unknown
841.4750000009699,217,unknown
841.50000000097,382,unknown
841.5155505568209,139,unknown
841.5155505568209,59,unknown
841.556562586267,98,unknown
841.556562586267,178,unknown
841.5750000009702,366,unknown
841.6000000009703,333,unknown
841.7000000009707,218,unknown
841.7250000009708,367,unknown
841.775000000971,263,unknown
841.9250000009715,226,unknown
841.9750000009717,219,unknown
842.1500000009723,203,unknown
842.1750000009724,243,unknown
842.1750000009724,303,unknown
842.2250000009726,262,unknown
842.2250000009726,265,unknown
842.2978550460678,103,unknown
842.2978550460678,183,unknown
842.3000000009729,214,unknown
842.3750000009732,248,unknown
842.4750000009735,268,unknown
842.4750000009735,407,unknown
842.5750000009739,363,unknown
842.600000000974,270,unknown
842.7250000009744,352,unknown
842.875000000975,210,unknown
842.875000000975,251,unknown
843.0500000009756,383,unknown
843.0750000009757,381,unknown
843.2500000009763,354,unknown
843.3500000009767,273,unknown
843.3500000009767,393,unknown
843.3750000009768,246,unknown
843.4000000009769,370,unknown
843.5000000009773,259,unknown
843.5500000009774,250,unknown
843.6500000009778,359,unknown
843.8500000009785,255,unknown
844.0750000009793,204,unknown
844.1000000009794,373,unknown
844.2250000009799,275,unknown
844.3000000009802,215,unknown
844.3000000009802,256,unknown
844.3500000009803,272,unknown
844.3500000009803,339,unknown
844.4250000009806,269,unknown
844.525000000981,358,unknown
844.5500000009811,230,unknown
844.6500000009814,254,unknown
844.7750000009819,206,unknown
844.800000000982,402,unknown
844.9954781526883,12,unknown
845.1750000009833,376,unknown
845.1823523230719,14,unknown
845.2500000009836,374,unknown
845.3250000009839,362,unknown
845.3750000009841,271,unknown
845.4000000009842,332,unknown
845.525607038504,31,unknown
845.5500000009847,277,unknown
845.6750000009852,220,unknown
845.7250000009853,356,unknown
845.8250000009857,211,unknown
845.900000000986,221,unknown
845.900000000986,223,unknown
845.900000000986,353,unknown
845.900000000986,390,unknown
845.952052609507,80,unknown
845.952052609507,160,unknown
846.0000000009863,207,unknown
846.175000000987,212,unknown
846.2500000009873,274,unknown
846.3000000009874,261,unknown
846.3250000009875,364,unknown
846.3282677345173,28,unknown
846.4000000009878,320,unknown
846.4250000009879,379,unknown
846.4750000009881,305,unknown
846.6500000009887,208,unknown
846.8042336549379,2,unknown
846.8500000009894,232,unknown
847.00000000099,350,unknown
847.00000000099,357,unknown
847.0500000009902,257,unknown
847.0500000009902,368,unknown
847.0578869958933,14,unknown
847.0750000009903,263,unknown
847.1250000009904,217,unknown
847.275000000991,219,unknown
847.3000000009911,266,unknown
847.3000000009911,405,unknown
847.4000000009914,203,unknown
847.4750000009917,262,unknown
847.5250000009919,241,unknown
847.5250000009919,313,unknown
847.550000000992,218,unknown
847.7250000009926,249,unknown
847.8000000009929,351,unknown
847.825000000993,361,unknown
847.8750000009932,360,unknown
848.0000000009936,222,unknown
848.0000000009936,251,unknown
848.100000000994,214,unknown
848.1250000009941,210,unknown
848.2000000009944,268,unknown
848.2500000009945,399,unknown
848.3250000009948,270,unknown
848.3500000009949,245,unknown
848.4250000009952,304,unknown
848.4750000009954,265,unknown
848.5500000009956,233,unknown
848.650000000996,226,unknown
848.650000000996,369,unknown
848.6617089224153,7,unknown
848.7250000009963,388,unknown
848.7500000009964,273,unknown
849.0500000009974,330,unknown
849.1750000009979,347,unknown
849.2500000009982,213,unknown
849.2500000009982,280,unknown
849.2500000009982,378,unknown
849.3500000009985,250,unknown
849.3750000009986,259,unknown
849.4250000009988,367,unknown
849.5000000009991,316,unknown
849.5750000009994,204,unknown
849.5750000009994,329,unknown
849.6500000009996,334,unknown
849.6750000009997,310,unknown
849.750000001,205,unknown
849.750000001,206,unknown
849.750000001,255,unknown
849.7750000010001,371,unknown
849.8750000010004,301,unknown
849.8750000010004,381,unknown
849.9250000010006,256,unknown
850.0000000010009,375,unknown
850.025000001001,294,unknown
850.0500000010011,306,unknown
850.0500000010011,377,unknown
850.0750000010012,275,unknown
850.1000000010013,254,unknown
850.1000000010013,348,unknown
850.1500000010014,321,unknown
850.1750000010015,272,unknown
850.1750000010015,365,unknown
850.2000000010016,269,unknown
850.2250000010017,296,unknown
850.3250000010021,300,unknown
850.4500000010025,380,unknown
850.4500000010025,383,unknown
850.5234903770545,158,unknown
850.5234903770545,78,unknown
850.575000001003,337,unknown
850.6000000010031,271,unknown
850.7750000010037,355,unknown
850.8750000010041,352,unknown
850.9000000010042,349,unknown
850.9025758553344,108,unknown
850.9025758553344,188,unknown
850.9250000010043,223,unknown
850.9470578275218,6,unknown
851.1750000010052,319,unknown
851.2000000010053,221,unknown
851.2250000010054,325,unknown
851.2750000010055,231,unknown
851.3500000010058,312,unknown
851.400000001006,293,unknown
851.4250000010061,366,unknown
851.4500000010062,207,unknown
851.4500000010062,326,unknown
851.4928292618492,92,unknown
851.4928292618492,172,unknown
851.5250000010064,291,unknown
851.5500000010065,406,unknown
851.6000000010067,261,unknown
851.6500000010069,400,unknown
851.675000001007,354,unknown
851.7250000010072,277,unknown
851.7500000010073,211,unknown
851.7750000010074,324,unknown
851.9000000010078,239,unknown
851.9000000010078,372,unknown
851.9000000010078,382,unknown
851.9055645972203,4,unknown
851.9055694550793,16,unknown
851.9250000010079,220,unknown
851.950000001008,242,unknown
852.0750000010084,327,unknown
852.0750000010084,373,unknown
852.1049158501578,101,unknown
852.1049158501578,181,unknown
852.1250000010086,237,unknown
852.1250000010086,370,unknown
852.2000000010089,404,unknown
852.3500000010094,212,unknown
852.3750000010095,274,unknown
852.6000000010104,203,unknown
852.6000000010104,358,unknown
852.6250000010104,208,unknown
852.6500000010105,262,unknown
852.7000000010107,217,unknown
852.8750000010114,257,unknown
852.8750000010114,308,unknown
852.9250000010115,235,unknown
853.0000000010118,238,unknown
853.050000001012,340,unknown
853.1000000010122,266,unknown
853.1500000010124,251,unknown
853.1750000010124,353,unknown
853.2250000010126,359,unknown
853.2500000010127,210,unknown
853.2500000010127,219,unknown
853.2500000010127,289,unknown
853.2750000010128,263,unknown
853.4000000010133,218,unknown
853.4000000010133,363,unknown
853.4500000010134,283,unknown
853.4500000010134,374,unknown
853.6250000010141,343,unknown
853.6500000010142,249,unknown
853.7000000010144,338,unknown
853.7500000010145,222,unknown
853.9750000010154,214,unknown
854.1000000010158,376,unknown
854.1250000010159,229,unknown
854.2000000010162,364,unknown
854.2250000010163,268,unknown
854.3750000010168,240,unknown
854.3750000010168,309,unknown
854.425000001017,331,unknown
854.4339305908397,28,unknown
854.5500000010175,299,unknown
854.5750000010175,356,unknown
854.6250000010177,215,unknown
854.6500000010178,360,unknown
854.6750000010179,270,unknown
854.8000000010184,297,unknown
854.8250000010185,346,unknown
854.8250000010185,350,unknown
854.8500000010185,206,unknown
854.8750000010186,342,unknown
854.9500000010189,408,unknown
855.0250000010192,322,unknown
855.0250000010192,357,unknown
855.0750000010194,233,unknown
855.1000000010195,311,unknown
855.1500000010196,250,unknown
855.2000000010198,318,unknown
855.25000000102,259,unknown
855.3000000010202,292,unknown
855.3750000010205,273,unknown
855.4000000010205,204,unknown
855.4250000010206,379,unknown
855.4500000010207,302,unknown
855.5000000010209,232,unknown
855.6500000010215,255,unknown
855.7500000010218,391,unknown
855.8500000010222,256,unknown
855.9000000010224,254,unknown
855.9250000010225,271,unknown
855.9500000010225,344,unknown
856.0250000010228,275,unknown
856.0250000010228,315,unknown
856.0500000010229,295,unknown
856.075000001023,269,unknown
856.075000001023,307,unknown
856.1250000010232,223,unknown
856.1250000010232,336,unknown
856.1500000010233,272,unknown
856.2000000010235,345,unknown
856.2250000010235,265,unknown
856.3000000010238,226,unknown
856.5250000010246,221,unknown
856.5250000010246,234,unknown
856.7750000010255,381,unknown
856.8250000010257,341,unknown
856.8500000010258,361,unknown
856.900000001026,261,unknown
856.9250000010261,351,unknown
856.9750000010263,207,unknown
857.2500000010273,230,unknown
857.3000000010275,367,unknown
857.3750000010277,362,unknown
857.4120650598547,96,unknown
857.4120650598547,176,unknown
857.5250000010283,203,unknown
857.5250000010283,378,unknown
857.5750000010285,262,unknown
857.6250000010286,290,unknown
857.7500000010291,277,unknown
857.8500000010295,211,unknown
857.8500000010295,403,unknown
857.8750000010295,217,unknown
857.9000000010296,298,unknown
858.00000000103,208,unknown
858.00000000103,383,unknown
858.0500000010302,368,unknown
858.2000000010307,251,unknown
858.4000000010315,210,unknown
858.4500000010316,274,unknown
858.5250000010319,220,unknown
858.6000000010322,365,unknown
858.6357364170742,76,unknown
858.6357364170742,156,unknown
858.8500000010331,369,unknown
858.8750000010332,371,unknown
858.9000000010333,212,unknown
858.9250000010334,263,unknown
859.0250000010337,219,unknown
859.100000001034,314,unknown
859.2250000010345,352,unknown
859.375000001035,218,unknown
859.4250000010352,375,unknown
859.5250000010356,236,unknown
859.8250000010366,214,unknown
859.9000000010369,257,unknown
859.925000001037,206,unknown
860.1000000010376,373,unknown
860.1750000010379,335,unknown
860.200000001038,354,unknown
860.3000000010384,268,unknown
860.3000000010384,353,unknown
860.3750000010386,358,unknown
860.4250000010388,222,unknown
860.434089231338,5,unknown
860.5250000010392,303,unknown
860.6500000010396,266,unknown
860.6750000010397,250,unknown
860.7250000010399,270,unknown
860.8750000010405,323,unknown
860.9250000010406,259,unknown
860.9500000010407,204,unknown
861.0000000010409,370,unknown
861.1500000010415,271,unknown
861.1500000010415,401,unknown
861.2000000010416,333,unknown
861.2500000010418,223,unknown
861.3250000010421,273,unknown
861.3750000010423,360,unknown
861.3904171284958,56,unknown
861.3904171284958,136,unknown
861.575000001043,407,unknown
861.6000000010431,254,unknown
861.6000000010431,256,unknown
861.6500000010433,382,unknown
861.6750000010434,374,unknown
861.8000000010438,366,unknown
861.8250000010439,255,unknown
861.8750000010441,377,unknown
861.9500000010444,269,unknown
861.9750000010445,286,unknown
862.0250000010446,275,unknown
862.0750000010448,221,unknown
862.0750000010448,272,unknown
862.1000000010449,364,unknown
862.1750000010452,261,unknown
862.3415467665633,166,unknown
862.3415467665633,86,unknown
862.4250000010461,350,unknown
862.4500000010462,380,unknown
862.5250000010465,249,unknown
862.6250000010468,244,unknown
862.6250000010468,359,unknown
862.6500000010469,226,unknown
862.6500000010469,247,unknown
862.7250000010472,203,unknown
862.7750000010474,262,unknown
862.7750000010474,265,unknown
862.8750000010477,248,unknown
863.0000000010482,357,unknown
863.1000000010486,213,unknown
863.1000000010486,356,unknown
863.1500000010487,243,unknown
863.1750000010488,207,unknown
863.225000001049,376,unknown
863.3500000010495,251,unknown
863.5500000010502,217,unknown
863.5750000010503,399,unknown
863.6250000010505,381,unknown
863.7500000010509,210,unknown
863.8750000010514,211,unknown
863.9000000010515,277,unknown
864.050000001052,279,unknown
864.1500000010524,363,unknown
864.1750000010525,355,unknown
864.2500000010527,229,unknown
864.2500000010527,379,unknown
864.3000000010529,208,unknown
864.3000000010529,349,unknown
864.4500000010535,317,unknown
864.8250000010548,246,unknown
864.8250000010548,372,unknown
864.8500000010549,274,unknown
864.9500000010553,367,unknown
865.0250000010556,206,unknown
865.0500000010557,219,unknown
865.2000000010562,218,unknown
865.2000000010562,332,unknown
865.3250000010567,220,unknown
865.425000001057,383,unknown
865.5500000010575,263,unknown
865.5500000010575,361,unknown
865.6250000010577,351,unknown
865.6500000010578,339,unknown
865.700000001058,378,unknown
865.7750000010583,212,unknown
865.975000001059,214,unknown
865.975000001059,320,unknown
866.1000000010595,313,unknown
866.2750000010601,268,unknown
866.4000000010606,223,unknown
866.4000000010606,271,unknown
866.5750000010612,250,unknown
866.6000000010613,204,unknown
866.6750000010616,305,unknown
866.6750000010616,334,unknown
866.7000000010617,232,unknown
866.8967458703097,17,unknown
866.9750000010627,259,unknown
867.075000001063,222,unknown
867.1500000010633,270,unknown
867.2750000010637,365,unknown
867.3423053882773,4,unknown
867.3750000010641,254,unknown
867.4250000010643,304,unknown
867.4750000010645,352,unknown
867.4750000010645,353,unknown
867.5000000010646,221,unknown
867.5000000010646,256,unknown
867.625000001065,261,unknown
867.625000001065,306,unknown
867.7000000010653,233,unknown
867.7500000010655,255,unknown
867.7750000010656,273,unknown
867.8500000010658,347,unknown
867.9250000010661,269,unknown
867.9500000010662,262,unknown
868.0000000010664,203,unknown
868.0000000010664,275,unknown
868.0500000010666,272,unknown
868.1000000010667,369,unknown
868.1000000010667,371,unknown
868.1500000010669,358,unknown
868.175000001067,360,unknown
868.2000000010671,375,unknown
868.2250000010672,330,unknown
868.3250000010676,257,unknown
868.3250000010676,373,unknown
868.3500000010677,337,unknown
868.5000000010682,251,unknown
868.6000000010686,310,unknown
868.6500000010687,405,unknown
868.6750000010688,316,unknown
868.7000000010689,266,unknown
868.7500000010691,217,unknown
868.8000000010693,241,unknown
868.8500000010695,265,unknown
868.8750000010696,210,unknown
868.8750000010696,354,unknown
869.0750000010703,230,unknown
869.1750000010707,207,unknown
869.1750000010707,384,unknown
869.2000000010707,348,unknown
869.2000000010707,368,unknown
869.2500000010709,329,unknown
869.3000000010711,226,unknown
869.3808171000221,11,unknown
869.4750000010717,296,unknown
869.5250000010719,374,unknown
869.6500000010724,215,unknown
869.6750000010725,245,unknown
869.6750000010725,364,unknown
869.7779459106441,30,unknown
869.9000000010733,208,unknown
869.9500000010735,206,unknown
869.9500000010735,350,unknown
869.9500000010735,370,unknown
870.0000000010737,211,unknown
870.1500000010742,277,unknown
870.1750000010743,249,unknown
870.2750000010747,362,unknown
870.4253548199484,109,unknown
870.4253548199484,189,unknown
870.4464225370575,2,unknown
870.4500000010753,281,unknown
870.5000000010755,218,unknown
870.5750000010758,274,unknown
870.5750000010758,381,unknown
870.6250000010759,219,unknown
870.6750000010761,324,unknown
870.7500000010764,205,unknown
870.8500000010768,357,unknown
870.9000000010769,321,unknown
871.0000000010773,291,unknown
871.0020752192614,81,unknown
871.0020752192614,161,unknown
871.1000000010777,220,unknown
871.1000000010777,319,unknown
871.1750000010779,263,unknown
871.2250000010781,294,unknown
871.3500000010786,293,unknown
871.6000000010795,223,unknown
871.6250000010796,271,unknown
871.7694042260226,17,unknown
871.8000000010802,214,unknown
871.8750000010805,356,unknown
871.9000000010806,250,unknown
871.9000000010806,301,unknown
871.9000000010806,359,unknown
871.9000000010806,382,unknown
872.025000001081,400,unknown
872.1000000010813,212,unknown
872.1000000010813,325,unknown
872.1500000010815,376,unknown
872.2000000010817,204,unknown
872.2250000010818,340,unknown
872.3250000010821,312,unknown
872.4500000010826,404,unknown
872.4750000010827,237,unknown
872.5000000010828,268,unknown
872.5000000010828,366,unknown
872.5500000010829,326,unknown
872.575000001083,259,unknown
872.7000000010835,390,unknown
872.9000000010842,261,unknown
872.9000000010842,379,unknown
872.9249768250307,19,unknown
872.9250000010843,367,unknown
873.0000000010846,221,unknown
873.0000000010846,239,unknown
873.0000000010846,242,unknown
873.0250000010847,383,unknown
873.0500000010848,377,unknown
873.0750000010848,238,unknown
873.0750000010848,254,unknown
873.0750000010848,270,unknown
873.1155549153549,146,unknown
873.1155549153549,66,unknown
873.125000001085,262,unknown
873.2000000010853,203,unknown
873.2750000010856,338,unknown
873.3250000010858,408,unknown
873.3750000010859,256,unknown
873.4750000010863,222,unknown
873.5250000010865,235,unknown
873.6000000010868,251,unknown
873.6000000010868,285,unknown
873.6500000010869,378,unknown
873.675000001087,297,unknown
873.7000000010871,331,unknown
873.7250000010872,255,unknown
873.7500000010873,273,unknown
873.8250000010876,269,unknown
873.8750000010878,380,unknown
873.950000001088,275,unknown
873.9750000010881,346,unknown
874.0500000010884,213,unknown
874.1250000010887,395,unknown
874.1500000010888,272,unknown
874.2500000010891,322,unknown
874.3000000010893,210,unknown
874.4250000010898,217,unknown
874.6250000010905,363,unknown
874.6500000010906,342,unknown
874.7000000010908,353,unknown
874.7250000010908,295,unknown
874.7250000010908,344,unknown
874.7500000010909,361,unknown
874.8500000010913,231,unknown
874.9000000010915,351,unknown
874.9500000010917,360,unknown
875.0750000010921,206,unknown
875.2500000010928,406,unknown
875.325000001093,299,unknown
875.3750000010932,289,unknown
875.4000000010933,315,unknown
875.4250000010934,343,unknown
875.4781417713115,8,unknown
875.5750000010939,311,unknown
875.6500000010942,207,unknown
875.7500000010946,336,unknown
875.7750000010947,352,unknown
875.9250000010952,358,unknown
876.0000000010955,365,unknown
876.0250000010956,211,unknown
876.1250000010959,373,unknown
876.150000001096,277,unknown
876.1750000010961,257,unknown
876.2750000010965,234,unknown
876.2832367802093,5,unknown
876.3750000010969,266,unknown
876.4000000010969,218,unknown
876.4000000010969,226,unknown
876.4500000010971,249,unknown
876.5250000010974,341,unknown
876.5500000010975,265,unknown
876.5750000010976,219,unknown
876.700000001098,271,unknown
876.7750000010983,308,unknown
876.8250000010985,208,unknown
876.8250000010985,223,unknown
877.0750000010994,274,unknown
877.1250000010996,375,unknown
877.3500000011004,212,unknown
877.3750000011005,371,unknown
877.4000000011006,290,unknown
877.4500000011008,300,unknown
877.4750000011009,263,unknown
877.525000001101,220,unknown
877.525000001101,354,unknown
877.525000001101,364,unknown
877.5500000011011,327,unknown
877.5750000011012,350,unknown
877.6000000011013,381,unknown
877.6750000011016,214,unknown
877.6750000011016,298,unknown
877.7000000011017,369,unknown
877.800000001102,204,unknown
877.8250000011021,250,unknown
877.9000000011024,374,unknown
877.9750000011027,372,unknown
878.0000000011028,232,unknown
878.0830727790444,84,unknown
878.0830727790444,164,unknown
878.1000000011031,261,unknown
878.350000001104,221,unknown
878.3665016790274,16,unknown
878.4000000011042,203,unknown
878.4750000011045,262,unknown
878.5000000011046,394,unknown
878.5500000011048,259,unknown
878.7500000011055,370,unknown
878.7868161583947,138,unknown
878.7868161583947,58,unknown
878.8000000011057,251,unknown
878.8500000011059,254,unknown
878.8500000011059,268,unknown
878.875000001106,355,unknown
878.9500000011062,357,unknown
879.0250000011065,229,unknown
879.1000000011068,314,unknown
879.1000000011068,399,unknown
879.1250000011069,270,unknown
879.2250000011072,256,unknown
879.4750000011081,273,unknown
879.5250000011083,210,unknown
879.6500000011088,255,unknown
879.7750000011092,217,unknown
879.7750000011092,233,unknown
879.8000000011093,349,unknown
879.9261763291303,47,unknown
879.9261763291303,127,unknown
879.97500000111,269,unknown
880.0250000011101,335,unknown
880.0500000011102,206,unknown
880.1000000011104,275,unknown
880.1250000011105,272,unknown
880.1500000011106,368,unknown
880.275000001111,222,unknown
880.3000000011111,383,unknown
880.3250000011112,356,unknown
880.525000001112,367,unknown
880.6750000011125,236,unknown
880.9000000011133,205,unknown
881.0250000011138,230,unknown
881.075000001114,376,unknown
881.2250000011145,402,unknown
881.2750000011147,359,unknown
881.375000001115,207,unknown
881.625000001116,360,unknown
881.626860816755,179,unknown
881.626860816755,99,unknown
881.6750000011161,407,unknown
881.7000000011162,309,unknown
881.7000000011162,353,unknown
881.7250000011163,218,unknown
881.7250000011163,287,unknown
881.7250000011163,379,unknown
881.7750000011165,382,unknown
881.8250000011167,223,unknown
881.8250000011167,265,unknown
881.8750000011169,378,unknown
881.9500000011171,271,unknown
881.9750000011172,211,unknown
882.2750000011183,401,unknown
882.3750000011187,277,unknown
882.475000001119,215,unknown
882.5500000011193,219,unknown
882.6500000011197,243,unknown
882.6750000011198,274,unknown
882.75000000112,307,unknown
882.7750000011201,248,unknown
882.8091444989952,28,unknown
882.8500000011204,366,unknown
882.9000000011206,263,unknown
882.9153405282593,3,unknown
882.9500000011208,257,unknown
883.025000001121,208,unknown
883.0750000011212,226,unknown
883.1000000011213,250,unknown
883.1500000011215,323,unknown
883.1750000011216,261,unknown
883.1750000011216,362,unknown
883.275000001122,204,unknown
883.300000001122,220,unknown
883.4750000011227,214,unknown
883.5000000011228,247,unknown
883.550000001123,203,unknown
883.6250000011232,262,unknown
883.6250000011232,361,unknown
883.6750000011234,345,unknown
883.8000000011239,266,unknown
883.825000001124,251,unknown
883.9000000011242,221,unknown
883.9000000011242,351,unknown
883.9250000011243,212,unknown
883.9250000011243,358,unknown
883.9750000011245,259,unknown
883.9942071777202,35,unknown
884.0500000011248,333,unknown
884.1750000011252,352,unknown
884.2250000011254,292,unknown
884.2500000011255,373,unknown
884.3500000011259,244,unknown
884.5000000011264,381,unknown
884.5000000011264,403,unknown
884.5031997971862,23,unknown
884.6000000011268,254,unknown
884.650000001127,268,unknown
884.7500000011273,328,unknown
884.8000000011275,365,unknown
884.8500000011277,283,unknown
884.9000000011279,280,unknown
884.950000001128,380,unknown
884.9750000011281,210,unknown
885.1250000011287,206,unknown
885.1250000011287,270,unknown
885.1250000011287,332,unknown
885.1500000011288,377,unknown
885.225000001129,364,unknown
885.3000000011293,320,unknown
885.3250000011294,350,unknown
885.3500000011295,306,unknown
885.4250000011298,363,unknown
885.50000000113,217,unknown
885.6000000011304,354,unknown
885.6250000011305,256,unknown
885.7000000011308,303,unknown
885.7000000011308,316,unknown
885.8500000011313,305,unknown
885.8750000011314,374,unknown
885.9000000011315,334,unknown
885.9250000011316,273,unknown
885.9500000011317,255,unknown
886.0000000011319,269,unknown
886.0000000011319,348,unknown
886.0750000011321,275,unknown
886.1000000011322,375,unknown
886.2250000011327,371,unknown
